Ticket_ID,Created_Date,Resolved_Date,Priority,Department,Category,Status
TCK-5936,2025-05-20 04:53:07.620894298,2025-05-21 01:35:30.686491410,Low,DevOps,Hardware,Closed
TCK-5937,2025-05-31 23:57:58.564015642,2025-06-01 15:12:08.101220488,Medium,Operations,Network,Closed
TCK-5938,2025-03-08 00:52:17.267939440,2025-03-08 08:05:56.674806487,Low,Finance,Network,Closed
TCK-5939,2025-05-17 22:47:24.178862496,2025-05-18 17:01:06.759339927,Medium,Finance,Network,Closed
TCK-5940,2025-03-29 08:48:39.265671309,2025-03-29 18:47:45.650762773,Medium,HR,Software,Closed
TCK-5941,2025-02-06 04:40:50.411690826,2025-02-06 23:26:30.885727377,High,HR,Network,Resolved
TCK-5942,2025-01-23 09:30:32.357660981,2025-01-24 08:08:43.301436783,Critical,Finance,Network,Closed
TCK-5943,2025-03-04 02:37:11.119696628,2025-03-04 22:09:50.087314691,Low,HR,Hardware,Closed
TCK-5944,2025-01-25 18:13:30.437661372,2025-01-26 01:04:21.926323659,Medium,  Finance ,Access,Closed
TCK-5945,2025-06-29 16:31:19.117925676,2025-06-30 12:53:58.612529357,Medium,DevOps,Access,Resolved
TCK-5946,2025-01-09 20:29:47.176088407,2025-01-10 20:15:54.555522810,Low,Operations,Network,Resolved
TCK-5947,2025-03-21 09:44:25.257387878,2025-03-22 06:44:03.968745112,None,Finance,Access,Closed
TCK-5948,2025-03-23 09:02:38.460215254,2025-03-24 22:26:02.473009209,High,Finance,Network,Resolved
TCK-5949,2025-02-24 02:43:47.753302217,2025-02-24 12:40:04.763301055,Low,Finance,Network,Closed
TCK-5950,2025-04-13 20:14:19.549874414,2025-04-14 16:42:19.537935820,Medium,HR,Software,Resolved
TCK-5951,2025-01-27 23:54:02.679604823,2025-01-28 06:04:32.405557066,Low,IT Support,Database,Closed
TCK-5952,2025-05-22 02:30:05.342892658,2025-05-22 12:19:42.886868104,Medium,HR,Access,Closed
TCK-5953,2025-03-01 20:10:26.914187271,2025-03-03 01:43:06.867436438,Medium,Operations,Network,Closed
TCK-5954,2025-04-17 10:35:59.956548476,2025-04-18 11:59:09.071144824,Low,HR,Access,Resolved
TCK-5955,2025-05-09 19:33:41.399313352,2025-05-11 12:39:43.595661525,High,Finance,Software,Resolved
TCK-5956,2025-06-10 00:39:43.014317386,2025-06-11 16:00:52.499093171,Medium,  HR ,Software,Closed
TCK-5957,2025-05-31 10:36:06.211704616,2025-06-01 20:30:49.976715213,None,Operations,Network,Resolved
TCK-5958,2025-04-20 11:53:42.005066558,2025-04-20 17:36:20.653835909,Low,IT Support,Access,Closed
TCK-5959,2025-03-11 21:51:30.741330209,2025-03-13 00:09:23.474202841,High,Finance,Access,Closed
TCK-5960,2025-04-01 13:50:39.029005839,2025-04-02 04:52:39.183021467,High,Operations,Access,Resolved
TCK-5961,2025-05-19 08:56:03.506627136,2025-05-20 08:22:41.610799161,Low,IT Support,Software,Closed
TCK-5962,2025-06-07 22:59:48.277884924,2025-06-08 13:45:55.122806479,Low,IT Support,Hardware,Closed
TCK-5963,2025-01-19 16:20:16.547003601,2025-01-20 14:37:48.162664697,Critical,Finance,Hardware,Resolved
TCK-5964,2025-03-11 06:34:44.594291968,2025-03-12 04:36:16.076367657,Medium,HR,Access,Closed
TCK-5965,2025-05-20 16:49:25.338526762,2025-05-20 21:24:50.774628324,Medium,IT Support,Access,Resolved
TCK-5966,2025-03-19 16:44:08.211861282,2025-03-21 03:52:04.129895030,Critical,DevOps,Database,Resolved
TCK-5967,2025-03-01 19:13:26.186758846,2025-03-02 10:33:08.678077423,Low,Finance,Network,Closed
TCK-5968,2025-03-16 00:54:50.580995489,2025-03-16 14:14:22.938017107,Medium,  DevOps ,Software,Resolved
TCK-5969,2025-04-19 12:17:21.502021328,2025-04-20 09:18:36.204916292,Medium,HR,Database,Closed
TCK-5970,2025-06-29 23:09:29.601568882,2025-06-30 21:31:26.844360990,Medium,HR,Access,Closed
TCK-5971,2025-03-30 17:43:38.257433678,2025-04-01 08:41:22.398663519,Low,DevOps,Hardware,Closed
TCK-5972,2025-02-07 12:41:46.074488660,2025-02-08 05:07:21.022294470,Medium,Operations,Hardware,Closed
TCK-5973,2025-01-30 07:29:49.938740481,2025-01-30 20:30:15.425126427,High,Finance,Database,Resolved
TCK-5974,2025-01-08 14:57:03.272753195,2025-01-08 19:42:24.628760304,Medium,IT Support,Hardware,Closed
TCK-5975,2025-04-11 14:05:25.637449736,2025-04-11 22:50:11.411305736,Medium,HR,Hardware,Closed
TCK-5976,2025-04-09 00:33:05.166834351,2025-04-09 08:06:50.920821478,Low,IT Support,Network,Resolved
TCK-5977,2025-02-06 22:36:38.029287368,2025-02-07 13:10:07.608067098,High,IT Support,Access,Closed
TCK-5978,2025-05-06 03:49:22.929150322,2025-05-06 18:16:00.765782968,Medium,IT Support,Database,Closed
TCK-5979,2025-05-14 09:34:56.711424796,2025-05-14 13:18:36.309872307,None,IT Support,Software,Resolved
TCK-5980,2025-02-16 15:18:15.290102594,2025-02-17 13:13:25.007530792,Low,  DevOps ,Software,Closed
TCK-5981,2025-03-03 22:30:39.530190462,2025-03-04 04:26:26.707042411,Medium,IT Support,Access,Resolved
TCK-5982,2025-06-28 06:50:15.448344536,2025-06-28 11:54:50.083459875,Low,Operations,Software,Closed
TCK-5983,2025-03-09 08:49:21.004014618,2025-03-10 17:20:18.757962004,Medium,Finance,Hardware,Closed
TCK-5984,2025-05-17 22:39:47.599150896,2025-05-18 14:34:43.305678263,Low,Operations,Network,Closed
TCK-5985,2025-03-23 11:46:25.834948827,2025-03-23 19:48:22.808436950,High,IT Support,Database,Resolved
TCK-5986,2025-05-23 19:14:58.762893898,2025-05-25 19:16:09.216724204,Critical,Finance,Database,Closed
TCK-5987,2025-05-19 10:10:49.409547740,2025-05-20 04:59:34.729347925,Low,Operations,Hardware,Resolved
TCK-5988,2025-05-01 04:42:21.703887626,2025-05-02 00:27:32.682128620,Low,Finance,Access,Closed
TCK-5989,2025-06-03 20:38:32.841588850,2025-06-05 05:15:19.752674893,High,Finance,Network,Closed
TCK-5990,2025-06-19 01:25:26.032337760,2025-06-21 06:03:39.958716114,Medium,DevOps,Software,Closed
TCK-5991,2025-04-15 09:31:40.599670808,2025-04-16 06:24:14.603031753,Medium,Operations,Database,Resolved
TCK-5992,2025-02-12 17:51:56.445128141,2025-02-13 13:54:28.127988686,Low,  HR ,Database,Resolved
TCK-5993,2025-03-13 18:04:37.611488654,2025-03-14 10:48:48.768668256,Medium,Operations,Access,Resolved
TCK-5994,2025-05-17 11:52:50.456558736,2025-05-17 20:02:23.317059008,Low,IT Support,Network,Closed
TCK-5995,2025-04-28 03:48:59.960646418,2025-04-29 12:37:08.113672260,Medium,DevOps,Software,Closed
TCK-5996,2025-02-02 00:05:19.761366748,2025-02-02 05:55:18.020455303,Medium,IT Support,Database,Resolved
TCK-5997,2025-01-10 05:21:17.343909197,2025-01-10 16:02:37.589300286,High,HR,Database,Closed
TCK-5998,2025-05-03 22:23:38.702766194,2025-05-05 23:11:18.083641847,Low,Finance,Software,Resolved
TCK-5999,2025-02-15 04:39:40.981704379,2025-02-17 05:47:07.751681438,Medium,Operations,Network,Resolved
TCK-6000,2025-03-31 22:34:31.630474240,2025-04-02 06:03:18.326991818,Low,HR,Network,Closed
TCK-6001,2025-05-15 09:56:45.806115866,2025-05-15 17:16:24.249330165,Critical,HR,Network,Closed
TCK-6002,2025-04-12 06:43:13.772767292,2025-04-12 21:57:45.173703181,Medium,DevOps,Database,Resolved
TCK-6003,2025-01-15 23:52:01.772554657,2025-01-16 07:41:47.651167043,Low,HR,Hardware,Resolved
TCK-6004,2025-02-03 09:42:23.842457853,2025-02-04 18:51:40.337435060,Low,  DevOps ,Database,Closed
TCK-6005,2025-02-09 11:29:51.918048854,2025-02-09 13:35:04.939531500,Low,IT Support,Access,Resolved
TCK-6006,2025-02-16 09:58:24.872684628,2025-02-17 04:13:31.919664287,Low,Finance,Access,Resolved
TCK-6007,2025-04-12 18:32:33.551614242,2025-04-14 20:03:18.123681165,Medium,Finance,Database,Closed
TCK-6008,2025-04-01 17:07:55.807844520,2025-04-02 07:01:25.629753824,Low,IT Support,Database,Closed
TCK-6009,2025-02-06 13:39:04.916640177,2025-02-07 00:39:36.584209763,None,HR,Software,Closed
TCK-6010,2025-01-13 03:50:12.925422845,2025-01-13 10:40:51.721781042,Low,IT Support,Network,Closed
TCK-6011,2025-01-31 20:35:13.643990815,2025-02-02 05:07:17.013136991,High,Finance,Software,Closed
TCK-6012,2025-06-27 04:31:38.173844518,2025-06-28 09:15:32.820602733,Low,Operations,Access,Closed
TCK-6013,2025-03-26 08:07:22.163156977,2025-03-26 21:54:39.185300602,Low,Operations,Access,Closed
TCK-6014,2025-06-06 02:55:57.289127252,2025-06-06 10:29:33.614699105,None,IT Support,Hardware,Closed
TCK-6015,2025-06-02 18:36:38.361633850,2025-06-03 01:00:55.954983955,High,IT Support,Network,Resolved
TCK-6016,2025-04-03 01:45:52.157662611,2025-04-03 06:07:58.313267455,Medium,  IT Support ,Network,Resolved
TCK-6017,2025-05-08 04:53:27.241978374,2025-05-08 17:36:48.150885563,Medium,HR,Access,Closed
TCK-6018,2025-02-04 16:41:19.265938501,2025-02-05 08:12:46.826950568,None,Operations,Software,Closed
TCK-6019,2025-05-04 21:52:25.555023278,2025-05-05 14:22:43.660857861,Medium,DevOps,Database,Resolved
TCK-6020,2025-02-19 00:42:04.976702679,2025-02-20 01:33:54.593716546,Low,Operations,Network,Closed
TCK-6021,2025-05-30 18:30:29.728720554,2025-05-31 12:35:23.974145826,Low,HR,Database,Closed
TCK-6022,2025-01-16 01:41:17.718109767,2025-01-17 21:35:07.087879282,Medium,DevOps,Access,Closed
TCK-6023,2025-05-20 03:57:32.640711834,2025-05-20 20:38:46.319296123,Medium,Finance,Hardware,Closed
TCK-6024,2025-01-18 23:43:38.770955171,2025-01-19 11:13:32.657870968,High,DevOps,Access,Resolved
TCK-6025,2025-06-08 14:44:15.012180292,2025-06-09 13:28:31.794909497,Low,Operations,Database,Closed
TCK-6026,2025-02-24 18:09:48.666035578,2025-02-25 00:15:42.540818625,Critical,IT Support,Access,Resolved
TCK-6027,2025-04-28 18:58:45.609845098,2025-04-29 00:25:28.282998911,Medium,IT Support,Network,Closed
TCK-6028,2025-03-29 18:00:35.437102592,2025-03-30 07:04:39.300284830,Medium,  Finance ,Database,Closed
TCK-6029,2025-03-07 22:25:46.515119896,2025-03-08 05:50:11.165833674,Low,IT Support,Database,Closed
TCK-6030,2025-04-27 04:18:31.389669736,2025-04-28 11:33:18.592054577,None,HR,Hardware,Resolved
TCK-6031,2025-06-20 13:17:57.393532854,2025-06-21 03:16:46.362880241,Medium,Operations,Network,Resolved
TCK-6032,2025-01-08 10:17:07.111170119,2025-01-08 20:43:24.559097116,Medium,Operations,Software,Closed
TCK-6033,2025-06-15 09:26:39.614694038,2025-06-16 10:22:51.541188303,Critical,Operations,Hardware,Closed
TCK-6034,2025-04-20 15:13:57.898886802,2025-04-21 00:29:59.519266504,Critical,IT Support,Network,Closed
TCK-6035,2025-05-26 07:35:52.005560302,2025-05-26 12:31:09.014340971,Low,HR,Software,Closed
TCK-6036,2025-03-11 02:20:23.275809885,2025-03-12 03:24:23.815039273,Critical,Operations,Database,Resolved
TCK-6037,2025-03-26 22:21:41.944674568,2025-03-30 16:13:07.652843432,High,DevOps,Hardware,Closed
TCK-6038,2025-06-06 09:26:06.892011702,2025-06-06 16:06:37.755894913,Low,Finance,Database,Closed
TCK-6039,2025-03-16 16:08:35.626482368,2025-03-17 08:51:19.257746956,Low,DevOps,Database,Closed
TCK-6040,2025-04-07 05:43:45.582081770,2025-04-07 11:37:34.056611869,Medium,  Finance ,Database,Closed
TCK-6041,2025-01-04 15:14:31.443807545,2025-01-05 08:34:36.942588826,Medium,Operations,Network,Resolved
TCK-6042,2025-01-29 13:08:36.186793233,2025-01-30 03:05:25.128237877,High,IT Support,Software,Resolved
TCK-6043,2025-04-26 12:05:08.572024086,2025-04-27 07:03:38.559011893,Low,Operations,Network,Resolved
TCK-6044,2025-05-10 01:20:24.765345416,2025-05-11 13:26:34.739068222,High,Operations,Database,Closed
TCK-6045,2025-04-15 20:50:09.768872534,2025-04-17 00:06:07.996916049,High,Operations,Hardware,Closed
TCK-6046,2025-01-26 19:05:57.684158297,2025-01-28 04:21:28.913084293,Medium,HR,Database,Resolved
TCK-6047,2025-03-22 04:09:05.225242487,2025-03-23 12:18:12.712851812,Critical,Operations,Software,Closed
TCK-6048,2025-03-05 22:00:33.806480328,2025-03-06 09:37:05.778985821,High,HR,Network,Resolved
TCK-6049,2025-03-31 05:15:25.222433694,2025-03-31 23:52:03.628662324,Low,Operations,Software,Closed
TCK-6050,2025-06-06 15:49:17.145385274,2025-06-06 21:19:36.551236482,High,IT Support,Network,Closed
TCK-6051,2025-05-20 15:43:17.094019354,2025-05-21 13:33:09.798638624,None,Finance,Software,Resolved
TCK-6052,2025-01-16 02:50:04.725604200,2025-01-16 11:36:05.525628455,Low,  IT Support ,Software,Closed
TCK-6053,2025-06-10 06:08:08.643790024,2025-06-10 14:16:56.751016124,None,IT Support,Network,Closed
TCK-6054,2025-03-26 22:02:02.734682056,2025-03-28 01:48:55.974281712,Low,HR,Network,Closed
TCK-6055,2025-05-14 21:29:04.077267048,2025-05-15 12:44:42.972513741,Medium,Operations,Network,Closed
TCK-6056,2025-01-26 04:58:10.124623204,2025-01-26 13:52:46.911019152,High,HR,Access,Closed
TCK-6057,2025-05-01 17:30:30.063796012,2025-05-01 23:00:40.214962663,High,IT Support,Software,Closed
TCK-6058,2025-02-12 12:55:42.225862290,2025-02-13 13:54:16.412994112,High,Operations,Access,Closed
TCK-6059,2025-03-20 21:48:19.712335767,2025-03-21 04:50:45.349367548,Medium,HR,Access,Closed
TCK-6060,2025-01-04 00:50:51.355516887,2025-01-05 04:52:51.339480588,Medium,DevOps,Database,Resolved
TCK-6061,2025-01-28 06:57:28.641094763,2025-01-30 19:09:42.722912152,Medium,DevOps,Access,Resolved
TCK-6062,2025-01-17 13:47:15.829058534,2025-01-18 10:37:24.583021298,Medium,Operations,Access,Resolved
TCK-6063,2025-02-13 03:41:41.377535795,2025-02-13 17:22:29.592151828,Medium,HR,Network,Closed
TCK-6064,2025-01-19 00:04:41.336058260,2025-01-20 00:08:31.819913412,High,  Finance ,Network,Closed
TCK-6065,2025-05-05 13:03:04.733987426,2025-05-05 18:07:52.233009017,Low,IT Support,Hardware,Resolved
TCK-6066,2025-01-06 05:27:08.559157779,2025-01-06 14:42:10.259428109,Medium,HR,Software,Closed
TCK-6067,2025-04-22 04:38:20.265719968,2025-04-22 17:31:07.125427730,Low,HR,Access,Closed
TCK-6068,2025-01-26 07:51:28.184999331,2025-01-27 19:21:39.818275637,Medium,DevOps,Access,Closed
TCK-6069,2025-06-20 03:05:50.982030652,2025-06-20 16:45:10.722966076,Low,IT Support,Software,Closed
TCK-6070,2025-06-17 22:57:59.025004454,2025-06-18 17:49:08.468556098,Medium,Operations,Network,Resolved
TCK-6071,2025-02-10 14:10:24.250406010,2025-02-12 14:21:32.407664205,Low,Finance,Network,Resolved
TCK-6072,2025-04-21 14:18:00.029964556,2025-04-22 21:59:05.755001550,Low,HR,Software,Resolved
TCK-6073,2025-01-06 00:58:58.728435673,2025-01-06 13:38:00.666411745,Medium,IT Support,Software,Closed
TCK-6074,2025-06-17 17:19:35.421531860,2025-06-20 02:31:19.774291804,Medium,DevOps,Network,Closed
TCK-6075,2025-04-05 03:18:18.616997469,2025-04-05 14:16:24.722186818,Medium,Operations,Software,Resolved
TCK-6076,2025-01-08 18:43:26.450849298,2025-01-09 04:51:24.334005796,Low,  Operations ,Network,Closed
TCK-6077,2025-03-03 15:35:59.891262553,2025-03-04 02:36:45.757926753,Critical,IT Support,Software,Closed
TCK-6078,2025-01-14 19:59:22.830865914,2025-01-15 03:15:05.554689680,Low,HR,Network,Resolved
TCK-6079,2025-03-12 17:31:11.921134492,2025-03-13 05:48:03.640062573,Critical,HR,Hardware,Closed
TCK-6080,2025-05-01 14:04:54.473292896,2025-05-02 02:34:51.479625858,High,IT Support,Network,Closed
TCK-6081,2025-03-26 13:55:27.849860469,2025-03-27 07:09:22.088658846,Low,IT Support,Network,Closed
TCK-6082,2025-03-11 01:40:47.261236956,2025-03-11 23:15:19.595677841,Medium,Finance,Access,Resolved
TCK-6083,2025-01-22 10:45:30.372245308,2025-01-22 16:54:00.325072239,None,IT Support,Network,Resolved
TCK-6084,2025-02-14 02:08:12.038627743,2025-02-14 12:06:49.760519968,Medium,IT Support,Software,Resolved
TCK-6085,2025-01-19 00:37:08.410906836,2025-01-19 11:08:32.601169567,Low,Operations,Database,Closed
TCK-6086,2025-05-26 08:23:40.274724388,2025-05-27 06:51:40.360793194,Medium,Finance,Software,Closed
TCK-6087,2025-01-25 08:14:09.804818405,2025-01-25 16:42:07.648556652,Medium,IT Support,Access,Closed
TCK-6088,2025-04-18 04:00:46.596568392,2025-04-18 21:45:46.228865803,High,  Operations ,Software,Closed
TCK-6089,2025-03-03 16:38:18.912133731,2025-03-04 01:31:23.422861814,Critical,IT Support,Hardware,Closed
TCK-6090,2025-02-10 16:13:35.838157413,2025-02-10 21:49:36.687676768,Low,IT Support,Database,Closed
TCK-6091,2025-04-26 02:30:13.170981196,2025-04-26 08:24:47.550572727,Low,IT Support,Database,Closed
TCK-6092,2025-03-24 06:14:59.915430181,2025-03-24 23:06:46.297425619,Low,Finance,Access,Resolved
TCK-6093,2025-03-14 00:37:42.307209464,2025-03-14 04:24:34.321947485,None,IT Support,Database,Resolved
TCK-6094,2025-04-17 17:07:14.380083830,2025-04-18 03:12:17.916914685,Medium,IT Support,Network,Closed
TCK-6095,2025-03-30 10:16:34.158276491,2025-03-31 08:29:12.401277390,High,HR,Access,Closed
TCK-6096,2025-02-24 15:03:06.411393873,2025-02-26 03:32:02.815836785,Medium,Finance,Hardware,Resolved
TCK-6097,2025-04-11 15:08:41.147325194,2025-04-11 22:35:57.343470967,High,IT Support,Database,Resolved
TCK-6098,2025-05-01 12:14:01.862516402,2025-05-01 21:42:00.584144240,Low,HR,Database,Closed
TCK-6099,2025-01-05 19:18:52.002342757,2025-01-06 07:38:48.355507679,Critical,IT Support,Access,Closed
TCK-6100,2025-03-25 20:33:57.127972167,2025-03-26 16:06:38.000539180,Medium,  HR ,Database,Closed
TCK-6101,2025-01-11 09:11:30.441843272,2025-01-12 05:15:32.032258161,High,Operations,Database,Resolved
TCK-6102,2025-02-03 13:16:16.999587263,2025-02-05 08:19:42.597149179,Low,Operations,Hardware,Resolved
TCK-6103,2025-04-11 21:23:51.832380638,2025-04-12 11:24:40.838655895,Medium,HR,Hardware,Resolved
TCK-6104,2025-06-05 21:56:10.010210312,2025-06-06 10:25:28.104509663,Medium,HR,Access,Resolved
TCK-6105,2025-06-08 21:43:13.922739316,2025-06-09 04:40:49.372105004,Low,IT Support,Database,Closed
TCK-6106,2025-01-13 14:09:29.245675993,2025-01-13 20:39:52.679268267,Medium,HR,Software,Closed
TCK-6107,2025-03-17 10:32:02.301930862,2025-03-17 22:21:54.453082334,Medium,IT Support,Access,Closed
TCK-6108,2025-04-15 22:35:16.823686780,2025-04-16 21:49:45.467333975,Low,Finance,Hardware,Closed
TCK-6109,2025-01-27 11:20:31.155566940,2025-01-29 03:20:41.721385691,Low,DevOps,Software,Resolved
TCK-6110,2025-05-18 18:40:01.834814690,2025-05-22 00:31:41.720682744,Medium,DevOps,Database,Resolved
TCK-6111,2025-05-14 23:05:46.739215938,2025-05-16 00:35:40.576647219,Low,DevOps,Access,Closed
TCK-6112,2025-06-12 14:25:59.445168070,2025-06-12 20:01:31.257056514,Medium,  Operations ,Access,Closed
TCK-6113,2025-01-02 12:39:34.459921705,2025-01-03 19:49:18.658189575,Medium,Finance,Hardware,Closed
TCK-6114,2025-02-09 00:04:33.362516969,2025-02-09 09:18:55.831503057,Low,IT Support,Network,Closed
TCK-6115,2025-05-29 21:26:47.779943244,2025-05-30 09:55:36.564256803,Low,Operations,Network,Resolved
TCK-6116,2025-05-01 16:54:20.950460500,2025-05-02 10:13:33.775338251,High,HR,Network,Closed
TCK-6117,2025-06-10 23:45:51.004718928,2025-06-11 20:48:04.760035221,Low,HR,Access,Closed
TCK-6118,2025-01-11 07:00:57.987254704,2025-01-11 22:16:41.301733236,Medium,Finance,Hardware,Closed
TCK-6119,2025-04-18 10:53:03.594822118,2025-04-18 18:11:43.725680206,Medium,IT Support,Hardware,Closed
TCK-6120,2025-04-13 10:16:52.332746420,2025-04-14 15:59:42.787763077,None,HR,Network,Resolved
TCK-6121,2025-01-07 10:06:48.523238999,2025-01-08 07:43:26.074378469,Low,DevOps,Software,Closed
TCK-6122,2025-04-03 10:24:55.340142944,2025-04-03 19:12:12.579476137,High,IT Support,Network,Closed
TCK-6123,2025-04-20 17:07:39.881491942,2025-04-20 20:57:02.694248288,Medium,HR,Access,Closed
TCK-6124,2025-02-04 10:23:11.445191171,2025-02-05 01:09:48.248129975,Low,  DevOps ,Software,Closed
TCK-6125,2025-02-19 04:47:01.676754758,2025-02-20 00:15:31.600671830,Low,Operations,Hardware,Closed
TCK-6126,2025-04-26 06:18:01.929622406,2025-04-27 15:33:39.149609647,Medium,Operations,Database,Closed
TCK-6127,2025-03-26 07:03:36.337074552,2025-03-26 11:21:43.092468979,Low,IT Support,Software,Closed
TCK-6128,2025-06-04 10:37:08.402502618,2025-06-05 01:21:30.232700391,Medium,HR,Hardware,Resolved
TCK-6129,2025-03-03 15:05:21.224974897,2025-03-04 16:46:47.670176575,Critical,DevOps,Software,Closed
TCK-6130,2025-02-17 23:58:11.007253304,2025-02-19 04:57:31.338136178,Medium,Operations,Network,Closed
TCK-6131,2025-06-27 06:37:15.104242996,2025-06-27 16:24:42.933665539,Medium,Operations,Software,Resolved
TCK-6132,2025-06-14 00:06:23.497063058,2025-06-14 10:38:44.744119572,High,IT Support,Software,Resolved
TCK-6133,2025-01-06 05:14:55.170224134,2025-01-06 11:22:43.745545497,High,IT Support,Software,Closed
TCK-6134,2025-05-19 17:32:51.425247712,2025-05-21 04:12:17.435159118,Low,DevOps,Access,Resolved
TCK-6135,2025-01-20 20:38:46.402529556,2025-01-21 11:20:38.994088180,High,HR,Access,Closed
TCK-6136,2025-01-05 22:44:09.749986377,2025-01-06 14:36:24.703003614,Medium,  Operations ,Network,Closed
TCK-6137,2025-02-19 06:21:52.664308658,2025-02-19 17:09:30.351746736,Low,IT Support,Database,Closed
TCK-6138,2025-02-18 11:34:27.111158294,2025-02-19 05:58:17.007707963,Low,Operations,Access,Closed
TCK-6139,2025-05-28 11:27:25.392019994,2025-05-29 16:27:55.486886066,Low,DevOps,Database,Closed
TCK-6140,2025-05-08 22:04:57.008902972,2025-05-09 13:08:39.583995343,Medium,Operations,Access,Closed
TCK-6141,2025-06-26 16:33:09.813867488,2025-06-27 01:23:20.402296535,Low,IT Support,Hardware,Resolved
TCK-6142,2025-05-09 01:44:08.625649400,2025-05-09 21:50:57.392230176,Medium,Operations,Hardware,Closed
