Ticket_ID,Created_Date,Resolved_Date,Priority,Department,Category,Status
TCK-6536,2025-04-26 04:42:59.297929,2025-04-26 12:12:51.139883298,Low,Finance,Software,Closed
TCK-6537,2025-04-26 05:13:13.879387,2025-04-26 14:05:35.158719664,Medium,Finance,Software,Closed
TCK-6538,2025-04-26 05:13:13.879387,2025-04-27 06:36:06.296752716,Low,IT Support,Access Control,Closed
TCK-6539,2025-04-26 05:43:28.460846,2025-04-26 07:05:19.275236985,Medium,Operations,Access Control,Closed
TCK-6540,2025-04-26 06:13:43.042304,2025-04-27 18:17:45.025560712,Low,HR,Network,Closed
TCK-6541,2025-04-26 07:14:12.205220,2025-04-26 17:21:40.558602463,Critical,IT Support,Access Control,Closed
TCK-6542,2025-04-26 07:14:12.205220,2025-04-26 22:54:26.037351037,Low,DevOps,Email,Closed
TCK-6543,2025-04-26 07:14:12.205220,2025-04-27 08:44:11.466139692,Unassigned,DevOps,Software,Resolved
TCK-6544,2025-04-26 07:44:26.786678,2025-04-26 13:18:30.527752337,Medium,Operations,Network,Resolved
TCK-6545,2025-04-26 08:14:41.368136,2025-04-28 00:01:38.144639998,Medium,HR,Access Control,Closed
TCK-6546,2025-04-26 09:15:10.531053,2025-04-29 06:59:05.964515713,High,IT Support,Hardware,Closed
TCK-6547,2025-04-26 09:15:10.531053,2025-04-26 21:31:28.642101111,Medium,IT Support,Software,Resolved
TCK-6548,2025-04-26 09:45:25.112511,2025-04-28 11:30:08.131785464,Low,DevOps,Network,Closed
TCK-6549,2025-04-26 09:45:25.112511,2025-04-26 09:46:38.288552584,Low,Finance,Software,Resolved
TCK-6550,2025-04-26 10:45:54.275427,2025-04-28 03:12:11.517747474,High,Operations,Email,Closed
TCK-6551,2025-04-26 10:45:54.275427,2025-04-26 17:28:17.445576553,Low,DevOps,Access Control,Closed
TCK-6552,2025-04-26 11:16:08.856885,2025-04-26 17:59:14.375733268,Medium,Operations,Access Control,Closed
TCK-6553,2025-04-26 11:46:23.438343,2025-04-26 16:25:59.241124182,Critical,Operations,Access Control,Resolved
TCK-6554,2025-04-26 11:46:23.438343,2025-04-26 18:38:10.432413601,Medium,HR,Hardware,Resolved
TCK-6555,2025-04-26 12:46:52.601260,2025-04-26 17:06:13.864778334,Low,IT Support,Email,Closed
TCK-6556,2025-04-26 14:47:50.927092,2025-04-28 09:19:57.796947895,Low,IT Support,Hardware,Closed
TCK-6557,2025-04-26 15:18:05.508550,2025-04-28 08:34:23.465929344,Low,IT Support,Email,Closed
TCK-6558,2025-04-26 15:48:20.090009,2025-04-26 17:44:46.862015439,Medium,Finance,Email,Closed
TCK-6559,2025-04-26 16:48:49.252925,2025-04-26 19:35:18.314200186,Medium,IT Support,Email,Resolved
TCK-6560,2025-04-26 17:19:03.834383,2025-04-28 04:58:09.090485065,Medium,IT Support,Access Control,Closed
TCK-6561,2025-04-26 17:19:03.834383,2025-04-27 02:28:50.715487361,Low,IT Support,Access Control,Resolved
TCK-6562,2025-04-26 19:50:16.741674,2025-04-26 23:10:34.061456898,Low,IT Support,Access Control,Resolved
TCK-6563,2025-04-26 19:50:16.741674,2025-04-27 08:42:10.399988759,Unassigned,HR,Hardware,Closed
TCK-6564,2025-04-26 20:50:45.904590,2025-04-27 06:32:53.031497355,Low,IT Support,Network,Resolved
TCK-6565,2025-04-26 21:21:00.486048,2025-04-27 01:48:11.164005571,Medium,HR,Email,Closed
TCK-6566,2025-04-26 21:51:15.067506,2025-04-27 20:48:57.562358594,Low,IT Support,Hardware,Closed
TCK-6567,2025-04-26 22:21:29.648964,2025-04-27 16:19:03.394503923,Low,DevOps,Access Control,Closed
TCK-6568,2025-04-26 22:21:29.648964,2025-04-27 00:14:52.651133686,Critical,IT Support,Access Control,Resolved
TCK-6569,2025-04-26 22:21:29.648964,2025-04-28 21:04:33.946830803,Low,Operations,Network,Closed
TCK-6570,2025-04-26 22:51:44.230423,2025-04-27 13:34:38.828751236,Medium,Finance,Access Control,Resolved
TCK-6571,2025-04-26 23:21:58.811881,2025-04-27 04:32:58.280267144,Medium,HR,Email,Resolved
TCK-6572,2025-04-26 23:52:13.393339,2025-04-27 04:01:44.747143872,Medium,Finance,Software,Closed
TCK-6573,2025-04-27 00:52:42.556255,2025-04-27 03:30:31.281634895,High,HR,Access Control,Closed
TCK-6574,2025-04-27 02:53:40.882088,2025-04-27 12:50:39.395677614,Low,IT Support,Network,Closed
TCK-6575,2025-04-27 03:23:55.463546,2025-04-27 06:01:13.675327734,Low,DevOps,Software,Resolved
TCK-6576,2025-04-27 04:54:39.207920,2025-04-27 14:35:11.798854740,Low,Operations,Email,Closed
TCK-6577,2025-04-27 05:24:53.789378,2025-04-27 08:18:51.346976627,Medium,Operations,Email,Closed
TCK-6578,2025-04-27 05:24:53.789378,2025-04-28 00:39:55.045398097,Medium,DevOps,Email,Resolved
TCK-6579,2025-04-27 05:55:08.370837,2025-04-28 09:36:26.553989794,Critical,HR,Network,Closed
TCK-6580,2025-04-27 06:25:22.952295,2025-04-27 20:46:37.563070630,Low,HR,Software,Closed
TCK-6581,2025-04-27 07:25:52.115211,2025-04-28 03:56:38.974943338,High,DevOps,Email,Closed
TCK-6582,2025-04-27 07:56:06.696669,2025-04-29 10:05:47.985912568,Low,DevOps,Access Control,Resolved
TCK-6583,2025-04-27 07:56:06.696669,2025-04-28 02:14:37.233818188,Low,HR,Software,Closed
TCK-6584,2025-04-27 07:56:06.696669,2025-04-27 16:05:08.492153090,Medium,Operations,Email,Closed
TCK-6585,2025-04-27 07:56:06.696669,2025-04-27 18:40:45.316484162,Critical,IT Support,Software,Closed
TCK-6586,2025-04-27 08:26:21.278127,2025-04-28 19:53:48.953020251,Low,Finance,Access Control,Closed
TCK-6587,2025-04-27 08:26:21.278127,2025-04-27 10:57:39.133655358,Low,Operations,Hardware,Closed
TCK-6588,2025-04-27 08:56:35.859585,2025-04-27 16:02:15.812105589,Medium,Operations,Email,Resolved
TCK-6589,2025-04-27 09:26:50.441044,2025-04-28 00:56:46.184312292,High,DevOps,Access Control,Closed
TCK-6590,2025-04-27 09:57:05.022502,2025-04-28 06:15:33.345516807,High,IT Support,Network,Resolved
TCK-6591,2025-04-27 09:57:05.022502,2025-04-28 11:54:13.867378741,Low,IT Support,Email,Resolved
TCK-6592,2025-04-27 10:27:19.603960,2025-04-27 17:20:59.875841147,High,IT Support,Hardware,Resolved
TCK-6593,2025-04-27 11:27:48.766876,2025-04-27 14:18:05.079817321,Medium,DevOps,Access Control,Closed
TCK-6594,2025-04-27 11:27:48.766876,2025-04-29 19:13:08.454224892,Medium,Finance,Access Control,Resolved
TCK-6595,2025-04-27 11:27:48.766876,2025-04-27 12:53:38.278687713,Low,Finance,Software,Closed
TCK-6596,2025-04-27 12:28:17.929792,2025-04-27 14:17:03.978445688,Low,HR,Email,Closed
TCK-6597,2025-04-27 13:59:01.674167,2025-04-28 02:16:45.457606308,Critical,HR,Hardware,Closed
TCK-6598,2025-04-27 14:29:16.255625,2025-04-28 21:16:53.293866638,Medium,Finance,Network,Closed
TCK-6599,2025-04-27 14:29:16.255625,2025-04-28 17:17:52.831422391,Low,Operations,Software,Closed
TCK-6600,2025-04-27 16:00:00.000000,2025-04-29 17:57:50.678438751,High,IT Support,Email,Resolved
TCK-6601,2025-04-27 16:00:00.000000,2025-04-27 18:44:54.188112201,Medium,DevOps,Hardware,Closed
TCK-6602,2025-04-27 16:00:00.000000,2025-04-28 00:28:51.681090734,Medium,HR,Software,Closed
TCK-6603,2025-04-27 17:30:43.744374,2025-04-27 23:28:43.886863574,Medium,DevOps,Hardware,Closed
TCK-6604,2025-04-27 17:30:43.744374,2025-04-29 05:00:51.857136911,Medium,Operations,Hardware,Closed
TCK-6605,2025-04-27 17:30:43.744374,2025-04-28 05:34:27.747928908,Low,IT Support,Software,Resolved
TCK-6606,2025-04-27 18:00:58.325832,2025-04-27 18:30:21.852889076,Unassigned,IT Support,Software,Closed
TCK-6607,2025-04-27 18:00:58.325832,2025-04-28 16:10:19.323248015,Medium,IT Support,Email,Closed
TCK-6608,2025-04-27 18:31:12.907290,2025-04-28 03:22:45.155891283,Critical,IT Support,Software,Closed
TCK-6609,2025-04-27 18:31:12.907290,2025-04-28 08:09:16.670899733,Medium,DevOps,Email,Closed
TCK-6610,2025-04-27 18:31:12.907290,2025-04-29 10:52:54.775916464,Medium,IT Support,Hardware,Closed
TCK-6611,2025-04-27 18:31:12.907290,2025-04-27 23:51:39.479982594,Low,IT Support,Software,Closed
TCK-6612,2025-04-27 18:31:12.907290,2025-04-27 23:27:58.985900474,Medium,DevOps,Email,Resolved
TCK-6613,2025-04-27 20:01:56.651665,2025-04-28 01:31:48.426280722,High,Finance,Email,Resolved
TCK-6614,2025-04-27 21:02:25.814581,2025-04-28 04:28:05.720242277,Low,HR,Network,Closed
TCK-6615,2025-04-27 21:02:25.814581,2025-04-27 23:05:04.837264558,Medium,Finance,Email,Closed
TCK-6616,2025-04-27 21:02:25.814581,2025-04-28 18:32:45.464863324,Low,DevOps,Email,Closed
TCK-6617,2025-04-27 21:02:25.814581,2025-04-28 01:13:27.601320641,High,IT Support,Network,Closed
TCK-6618,2025-04-27 22:02:54.977497,2025-04-29 20:57:01.854725038,Unassigned,Finance,Access Control,Closed
TCK-6619,2025-04-27 23:03:24.140414,2025-04-28 03:25:47.056043186,Medium,DevOps,Software,Closed
TCK-6620,2025-04-27 23:03:24.140414,2025-04-28 04:22:15.252840558,Low,HR,Network,Closed
TCK-6621,2025-04-27 23:33:38.721872,2025-04-28 05:54:16.002006231,Medium,DevOps,Email,Resolved
TCK-6622,2025-04-28 00:03:53.303330,2025-04-29 02:24:17.734352968,High,DevOps,Email,Closed
TCK-6623,2025-04-28 01:04:22.466246,2025-04-28 11:06:56.237265791,Critical,DevOps,Software,Closed
TCK-6624,2025-04-28 01:34:37.047704,2025-04-29 08:22:36.892132543,Low,DevOps,Hardware,Closed
TCK-6625,2025-04-28 01:34:37.047704,2025-04-29 05:13:58.170136739,High,DevOps,Network,Closed
TCK-6626,2025-04-28 02:04:51.629162,2025-04-30 01:49:01.665338598,Low,DevOps,Access Control,Resolved
TCK-6627,2025-04-28 02:04:51.629162,2025-04-29 03:30:58.316956453,High,DevOps,Software,Closed
TCK-6628,2025-04-28 03:05:20.792079,2025-04-28 04:02:55.090748707,Critical,HR,Software,Closed
TCK-6629,2025-04-28 03:35:35.373537,2025-04-29 12:16:34.818429260,High,IT Support,Network,Closed
TCK-6630,2025-04-28 03:35:35.373537,2025-04-30 05:39:55.527186856,Medium,IT Support,Email,Closed
TCK-6631,2025-04-28 03:35:35.373537,2025-05-01 22:46:19.232263460,Medium,IT Support,Email,Closed
TCK-6632,2025-04-28 04:05:49.954995,2025-04-28 06:30:22.609524857,High,HR,Access Control,Closed
TCK-6633,2025-04-28 04:36:04.536453,2025-04-28 21:42:06.931309686,Medium,HR,Network,Closed
TCK-6634,2025-04-28 05:06:19.117911,2025-04-28 09:06:34.986801371,Low,Operations,Software,Resolved
TCK-6635,2025-04-28 05:36:33.699369,2025-04-28 11:05:25.446029380,Critical,Operations,Network,Closed
TCK-6636,2025-04-28 06:06:48.280828,2025-04-29 06:45:05.606229248,Medium,DevOps,Hardware,Closed
TCK-6637,2025-04-28 07:07:17.443744,2025-05-01 03:33:09.030025608,Medium,Operations,Software,Closed
TCK-6638,2025-04-28 07:07:17.443744,2025-04-28 23:23:04.988231051,Low,Operations,Access Control,Resolved
TCK-6639,2025-04-28 07:07:17.443744,2025-04-29 17:20:23.802920533,Low,Operations,Access Control,Resolved
TCK-6640,2025-04-28 07:07:17.443744,2025-04-28 07:16:55.686549928,Medium,IT Support,Software,Closed
TCK-6641,2025-04-28 07:37:32.025202,2025-04-28 08:17:50.324083722,Medium,HR,Email,Resolved
TCK-6642,2025-04-28 08:38:01.188118,2025-04-29 00:58:48.331218358,Medium,Finance,Software,Resolved
TCK-6643,2025-04-28 08:38:01.188118,2025-04-28 17:30:03.655095815,Medium,IT Support,Software,Resolved
TCK-6644,2025-04-28 08:38:01.188118,2025-04-30 00:19:30.090320802,Medium,DevOps,Hardware,Resolved
TCK-6645,2025-04-28 08:38:01.188118,2025-04-28 15:06:17.453229792,High,IT Support,Software,Closed
TCK-6646,2025-04-28 09:38:30.351035,2025-04-28 19:49:29.246889063,Medium,HR,Network,Resolved
TCK-6647,2025-04-28 10:08:44.932493,2025-04-28 23:39:22.771443627,Critical,IT Support,Network,Resolved
TCK-6648,2025-04-28 10:08:44.932493,2025-04-28 15:53:08.500227472,Low,Finance,Access Control,Closed
TCK-6649,2025-04-28 10:38:59.513951,2025-04-30 05:41:39.655874395,Critical,Finance,Email,Resolved
TCK-6650,2025-04-28 10:38:59.513951,2025-04-28 21:53:34.702517612,Medium,DevOps,Access Control,Closed
TCK-6651,2025-04-28 10:38:59.513951,2025-04-28 20:35:03.788006931,Medium,IT Support,Hardware,Resolved
TCK-6652,2025-04-28 10:38:59.513951,2025-04-29 20:46:06.293833123,Low,Finance,Software,Closed
TCK-6653,2025-04-28 11:09:14.095409,2025-04-28 17:53:05.086557496,High,DevOps,Access Control,Closed
TCK-6654,2025-04-28 11:39:28.676867,2025-04-29 18:16:21.503829085,Unassigned,DevOps,Software,Resolved
TCK-6655,2025-04-28 12:39:57.839783,2025-04-28 15:00:49.023372779,Unassigned,IT Support,Access Control,Closed
TCK-6656,2025-04-28 12:39:57.839783,2025-04-28 16:17:58.198300086,Medium,IT Support,Software,Closed
TCK-6657,2025-04-28 14:10:41.584158,2025-04-30 20:24:25.120080505,Low,IT Support,Access Control,Closed
TCK-6658,2025-04-28 14:10:41.584158,2025-04-29 23:26:31.756358914,Medium,DevOps,Network,Resolved
TCK-6659,2025-04-28 14:10:41.584158,2025-04-28 23:00:49.170661634,Medium,HR,Hardware,Closed
TCK-6660,2025-04-28 14:10:41.584158,2025-04-29 08:29:27.339707647,Low,IT Support,Access Control,Resolved
TCK-6661,2025-04-28 14:40:56.165616,2025-04-30 18:14:15.104487287,Medium,IT Support,Network,Resolved
TCK-6662,2025-04-28 15:41:25.328532,2025-04-28 19:58:32.792514236,Medium,DevOps,Email,Closed
TCK-6663,2025-04-28 16:11:39.909991,2025-04-28 17:17:21.257637964,High,Finance,Access Control,Closed
TCK-6664,2025-04-28 16:41:54.491449,2025-04-29 06:34:37.862369250,Low,Finance,Software,Closed
TCK-6665,2025-04-28 17:42:23.654365,2025-04-28 20:28:32.945431390,Low,Finance,Hardware,Closed
TCK-6666,2025-04-28 17:42:23.654365,2025-04-28 21:26:24.258756566,Medium,IT Support,Network,Closed
TCK-6667,2025-04-28 18:12:38.235823,2025-04-30 10:11:42.776400145,Critical,IT Support,Network,Closed
TCK-6668,2025-04-28 18:12:38.235823,2025-04-28 18:20:39.764640142,Critical,HR,Hardware,Resolved
TCK-6669,2025-04-28 18:12:38.235823,2025-04-30 00:45:42.378179477,Low,IT Support,Access Control,Resolved
TCK-6670,2025-04-28 19:13:07.398739,2025-04-29 08:18:58.258076651,Medium,Operations,Software,Closed
TCK-6671,2025-04-28 20:13:36.561656,2025-04-29 10:58:32.267209639,Medium,Finance,Email,Closed
TCK-6672,2025-04-28 20:13:36.561656,2025-04-29 16:16:45.996159648,Medium,DevOps,Access Control,Closed
TCK-6673,2025-04-28 22:14:34.887488,2025-04-29 08:24:24.674768560,Low,IT Support,Hardware,Resolved
TCK-6674,2025-04-28 22:14:34.887488,2025-04-29 00:27:16.168325799,Medium,IT Support,Access Control,Closed
TCK-6675,2025-04-28 22:44:49.468946,2025-04-29 00:42:00.205287258,Low,IT Support,Access Control,Closed
TCK-6676,2025-04-28 23:45:18.631863,2025-04-30 01:01:31.169284781,High,DevOps,Hardware,Closed
TCK-6677,2025-04-28 23:45:18.631863,2025-04-29 04:15:04.981576948,Medium,IT Support,Hardware,Closed
TCK-6678,2025-04-28 23:45:18.631863,2025-04-29 00:16:05.697074453,Medium,HR,Email,Closed
TCK-6679,2025-04-29 00:15:33.213321,2025-05-01 22:19:53.227163771,Medium,DevOps,Hardware,Closed
TCK-6680,2025-04-29 00:15:33.213321,2025-05-01 23:01:53.407539004,High,Operations,Hardware,Closed
TCK-6681,2025-04-29 00:15:33.213321,2025-04-29 08:48:35.963596292,Low,IT Support,Hardware,Closed
TCK-6682,2025-04-29 01:16:02.376237,2025-04-29 01:43:57.795065692,Medium,IT Support,Network,Closed
TCK-6683,2025-04-29 01:46:16.957695,2025-04-30 01:09:28.577976636,Critical,IT Support,Hardware,Closed
TCK-6684,2025-04-29 01:46:16.957695,2025-04-30 09:46:26.687586611,Medium,DevOps,Hardware,Resolved
TCK-6685,2025-04-29 01:46:16.957695,2025-04-29 04:10:30.805795862,Medium,IT Support,Hardware,Closed
TCK-6686,2025-04-29 02:46:46.120612,2025-04-29 05:23:58.156105680,Low,Finance,Email,Closed
TCK-6687,2025-04-29 02:46:46.120612,2025-04-30 09:52:10.685940982,High,Finance,Access Control,Closed
TCK-6688,2025-04-29 03:17:00.702070,2025-05-01 01:10:51.619212162,Low,IT Support,Hardware,Closed
TCK-6689,2025-04-29 03:47:15.283528,2025-04-30 07:56:38.598264972,Medium,IT Support,Hardware,Closed
TCK-6690,2025-04-29 03:47:15.283528,2025-04-29 07:49:15.354647652,Medium,HR,Email,Closed
TCK-6691,2025-04-29 03:47:15.283528,2025-04-29 13:19:53.177279442,Medium,IT Support,Access Control,Closed
TCK-6692,2025-04-29 04:47:44.446444,2025-04-29 21:19:36.702772289,Medium,IT Support,Email,Closed
TCK-6693,2025-04-29 05:17:59.027902,2025-04-29 08:26:39.770753744,Medium,Finance,Software,Resolved
TCK-6694,2025-04-29 05:48:13.609360,2025-04-29 10:03:37.855075516,Medium,DevOps,Software,Closed
TCK-6695,2025-04-29 06:18:28.190819,2025-04-29 12:17:35.522828564,Low,IT Support,Software,Closed
TCK-6696,2025-04-29 07:18:57.353735,2025-04-29 20:08:18.090896546,Medium,Finance,Hardware,Closed
TCK-6697,2025-04-29 07:49:11.935193,2025-04-29 20:41:23.537668404,Low,IT Support,Email,Closed
TCK-6698,2025-04-29 07:49:11.935193,2025-04-30 14:07:28.780876393,Low,DevOps,Hardware,Closed
TCK-6699,2025-04-29 08:49:41.098109,2025-04-30 09:59:57.952160625,High,DevOps,Software,Closed
TCK-6700,2025-04-29 09:19:55.679567,2025-05-01 05:26:17.656563433,High,DevOps,Access Control,Closed
TCK-6701,2025-04-29 10:50:39.423942,2025-04-30 19:02:57.844293669,Low,HR,Access Control,Closed
TCK-6702,2025-04-29 11:20:54.005400,2025-04-29 16:37:11.692903025,Low,Finance,Email,Resolved
TCK-6703,2025-04-29 12:21:23.168316,2025-04-29 19:35:59.655042923,Low,DevOps,Access Control,Resolved
TCK-6704,2025-04-29 12:51:37.749774,2025-04-30 01:21:08.562678088,High,IT Support,Software,Closed
TCK-6705,2025-04-29 12:51:37.749774,2025-04-29 13:07:09.181509733,High,Finance,Email,Closed
TCK-6706,2025-04-29 13:21:52.331233,2025-05-01 07:31:38.998482215,Medium,DevOps,Email,Resolved
TCK-6707,2025-04-29 13:21:52.331233,2025-04-29 14:10:51.496309445,High,HR,Software,Resolved
TCK-6708,2025-04-29 13:52:06.912691,2025-04-29 20:52:30.898796873,Unassigned,HR,Software,Closed
TCK-6709,2025-04-29 14:22:21.494149,2025-04-30 05:31:46.516830226,Unassigned,DevOps,Software,Closed
TCK-6710,2025-04-29 14:52:36.075607,2025-04-30 04:00:26.518912912,Unassigned,IT Support,Software,Resolved
TCK-6711,2025-04-29 15:22:50.657065,2025-04-30 10:30:30.154028025,High,HR,Email,Resolved
TCK-6712,2025-04-29 15:22:50.657065,2025-04-30 04:52:35.120098297,Low,IT Support,Access Control,Closed
TCK-6713,2025-04-29 15:53:05.238523,2025-04-29 20:33:57.693819874,Low,IT Support,Software,Closed
TCK-6714,2025-04-29 18:24:18.145814,2025-04-29 22:26:45.240054396,High,IT Support,Network,Closed
TCK-6715,2025-04-29 18:54:32.727272,2025-05-01 13:42:35.202628884,Medium,HR,Email,Closed
TCK-6716,2025-04-29 19:55:01.890189,2025-04-30 01:26:01.792026091,Medium,IT Support,Hardware,Resolved
TCK-6717,2025-04-29 20:55:31.053105,2025-04-30 02:51:46.127434634,Low,Finance,Access Control,Resolved
TCK-6718,2025-04-29 20:55:31.053105,2025-04-30 06:30:46.787181458,High,HR,Email,Closed
TCK-6719,2025-04-29 20:55:31.053105,2025-04-29 23:37:42.068777865,Medium,IT Support,Software,Closed
TCK-6720,2025-04-29 21:25:45.634563,2025-04-30 10:10:11.054805880,Low,IT Support,Network,Closed
TCK-6721,2025-04-29 22:26:14.797479,2025-04-30 18:07:27.825142158,Medium,IT Support,Hardware,Resolved
TCK-6722,2025-04-29 22:56:29.378937,2025-05-01 02:41:36.824244664,Unassigned,HR,Access Control,Resolved
TCK-6723,2025-04-29 22:56:29.378937,2025-04-30 21:18:49.402523322,Medium,IT Support,Software,Closed
TCK-6724,2025-04-29 23:56:58.541854,2025-04-30 02:49:29.795667846,Medium,DevOps,Email,Resolved
TCK-6725,2025-04-30 00:57:27.704770,2025-04-30 11:55:06.334296365,Low,IT Support,Email,Closed
TCK-6726,2025-04-30 00:57:27.704770,2025-04-30 01:39:57.608771850,Low,HR,Access Control,Resolved
TCK-6727,2025-04-30 00:57:27.704770,2025-04-30 01:16:51.401689544,Medium,DevOps,Network,Closed
TCK-6728,2025-04-30 01:27:42.286228,2025-04-30 11:54:09.617735360,High,HR,Software,Closed
TCK-6729,2025-04-30 01:57:56.867686,2025-04-30 07:12:54.958871243,Critical,Finance,Access Control,Closed
TCK-6730,2025-04-30 01:57:56.867686,2025-04-30 22:39:56.369209980,Medium,DevOps,Access Control,Closed
TCK-6731,2025-04-30 02:28:11.449144,2025-05-01 01:39:28.572354068,Medium,IT Support,Email,Closed
TCK-6732,2025-04-30 02:58:26.030603,2025-05-01 19:36:41.577950967,High,Operations,Access Control,Resolved
TCK-6733,2025-04-30 02:58:26.030603,2025-05-01 04:42:47.711628263,Low,Operations,Hardware,Closed
TCK-6734,2025-04-30 02:58:26.030603,2025-04-30 03:51:50.177342387,Low,IT Support,Hardware,Closed
TCK-6735,2025-04-30 02:58:26.030603,2025-04-30 11:20:13.081996797,High,Operations,Software,Closed
TCK-6736,2025-04-30 03:28:40.612061,2025-04-30 09:13:02.799849946,High,DevOps,Access Control,Closed
TCK-6737,2025-04-30 04:29:09.774977,2025-04-30 13:16:10.625637252,Critical,Operations,Email,Closed
TCK-6738,2025-04-30 04:29:09.774977,2025-04-30 07:37:33.711275861,Medium,DevOps,Software,Closed
TCK-6739,2025-04-30 04:29:09.774977,2025-04-30 06:20:12.042345051,Critical,DevOps,Network,Resolved
TCK-6740,2025-04-30 04:59:24.356435,2025-04-30 18:14:18.608716693,Low,IT Support,Email,Resolved
TCK-6741,2025-04-30 05:29:38.937893,2025-05-01 04:25:55.420057302,Low,HR,Network,Closed
TCK-6742,2025-04-30 06:30:08.100810,2025-05-01 04:17:19.613513251,High,IT Support,Software,Closed
TCK-6743,2025-04-30 07:00:22.682268,2025-04-30 17:47:53.873860740,Medium,IT Support,Hardware,Resolved
TCK-6744,2025-04-30 08:00:51.845184,2025-04-30 21:18:41.443573396,Low,Operations,Email,Closed
TCK-6745,2025-04-30 08:00:51.845184,2025-04-30 21:05:19.311041317,High,IT Support,Email,Resolved
TCK-6746,2025-04-30 09:01:21.008100,2025-05-01 06:11:42.759168926,High,DevOps,Software,Resolved
TCK-6747,2025-04-30 09:31:35.589558,2025-04-30 10:24:38.024516522,Medium,IT Support,Email,Closed
